,Country,Tax revenue (%),Total tax rate,GDP,Gasoline Price,Minimum wage,CPI,CPI Change (%)
0,Afghanistan,9.30%,71.40%,"$19,101,353,833 ",$0.70 ,$0.43 ,149.9,2.30%
1,Albania,18.60%,36.60%,"$15,278,077,447 ",$1.36 ,$1.12 ,119.05,1.40%
2,Algeria,37.20%,66.10%,"$169,988,236,398 ",$0.28 ,$0.95 ,151.36,2.00%
3,Andorra,,,"$3,154,057,987 ",$1.51 ,$6.63 ,,
4,Angola,9.20%,49.10%,"$94,635,415,870 ",$0.97 ,$0.71 ,261.73,17.10%
5,Antigua and Barbuda,16.50%,43.00%,"$1,727,759,259 ",$0.99 ,$3.04 ,113.81,1.20%
6,Argentina,10.10%,106.30%,"$449,663,446,954 ",$1.10 ,$3.35 ,232.75,53.50%
7,Armenia,20.90%,22.60%,"$13,672,802,158 ",$0.77 ,$0.66 ,129.18,1.40%
8,Australia,23.00%,47.40%,"$1,392,680,589,329 ",$0.93 ,$13.59 ,119.8,1.60%
9,Austria,25.40%,51.40%,"$446,314,739,528 ",$1.20 ,,118.06,1.50%
10,Azerbaijan,13.00%,40.70%,"$39,207,000,000 ",$0.56 ,$0.47 ,156.32,2.60%
11,The Bahamas,14.80%,33.80%,"$12,827,000,000 ",$0.92 ,$5.25 ,116.22,2.50%
12,Bahrain,4.20%,13.80%,"$38,574,069,149 ",$0.43 ,,117.59,2.10%
13,Bangladesh,8.80%,33.40%,"$302,571,254,131 ",$1.12 ,$0.51 ,179.68,5.60%
14,Barbados,27.50%,35.60%,"$5,209,000,000 ",$1.81 ,$3.13 ,134.09,4.10%
15,Belarus,14.70%,53.30%,"$63,080,457,023 ",$0.60 ,$1.49 ,,5.60%
16,Belgium,24.00%,55.40%,"$529,606,710,418 ",$1.43 ,$10.31 ,117.11,1.40%
17,Belize,26.30%,31.10%,"$1,879,613,600 ",$1.13 ,$1.65 ,105.68,-0.90%
18,Benin,10.80%,48.90%,"$14,390,709,095 ",$0.72 ,$0.39 ,110.71,-0.90%
19,Bhutan,16.00%,35.30%,"$2,446,674,101 ",$0.98 ,$0.32 ,167.18,2.70%
20,Bolivia,17.00%,83.70%,"$40,895,322,865 ",$0.71 ,$1.36 ,148.32,1.80%
21,Bosnia and Herzegovina,20.40%,23.70%,"$20,047,848,435 ",$1.05 ,$1.04 ,104.9,0.60%
22,Botswana,19.50%,25.10%,"$18,340,510,789 ",$0.71 ,$0.29 ,149.75,2.80%
23,Brazil,14.20%,65.10%,"$1,839,758,040,766 ",$1.02 ,$1.53 ,167.4,3.70%
24,Brunei,,8.00%,"$13,469,422,941 ",$0.37 ,,99.03,-0.40%
25,Bulgaria,20.20%,28.30%,"$86,000,000,000 ",$1.11 ,$1.57 ,114.42,3.10%
26,Burkina Faso,15.00%,41.30%,"$15,745,810,235 ",$0.98 ,$0.34 ,106.58,-3.20%
27,Burundi,13.60%,41.20%,"$3,012,334,882 ",$1.21 ,,182.11,-0.70%
28,Ivory Coast,11.80%,50.10%,"$58,792,205,642 ",$0.93 ,$0.36 ,111.61,-0.90%
29,Cape Verde,20.10%,37.50%,"$1,981,845,741 ",$1.02 ,$0.68 ,110.5,1.10%
30,Cambodia,17.10%,23.10%,"$27,089,389,787 ",$0.90 ,,127.63,2.50%
31,Cameroon,12.80%,57.70%,"$38,760,467,033 ",$1.03 ,$0.35 ,118.65,2.50%
32,Canada,12.80%,24.50%,"$1,736,425,629,520 ",$0.81 ,$9.51 ,116.76,1.90%
33,Central African Republic,8.60%,73.30%,"$2,220,307,369 ",$1.41 ,$0.37 ,186.86,37.10%
34,Chad,,63.50%,"$11,314,951,343 ",$0.78 ,$0.60 ,117.7,-1.00%
35,Chile,18.20%,34.00%,"$282,318,159,745 ",$1.03 ,$2.00 ,131.91,2.60%
36,China,9.40%,59.20%,"$19,910,000,000,000 ",$0.96 ,$0.87 ,125.08,2.90%
37,Colombia,14.40%,71.20%,"$323,802,808,108 ",$0.68 ,$1.23 ,140.95,3.50%
38,Comoros,,219.60%,"$1,185,728,677 ",,$0.71 ,103.62,-4.30%
39,Republic of the Congo,9.00%,54.30%,"$10,820,591,131 ",$0.97 ,$0.88 ,124.74,2.20%
40,Costa Rica,13.60%,58.30%,"$61,773,944,174 ",$0.98 ,$1.84 ,128.85,2.10%
41,Croatia,22.00%,20.50%,"$60,415,553,039 ",$1.26 ,$2.92 ,109.82,0.80%
42,Cuba,,,"$100,023,000,000 ",$1.40 ,$0.05 ,,
43,Cyprus,24.50%,22.40%,"$24,564,647,935 ",$1.23 ,,102.51,0.30%
44,Czech Republic,14.90%,46.10%,"$246,489,245,495 ",$1.17 ,$3.00 ,116.48,2.80%
45,Democratic Republic of the Congo,10.70%,50.70%,"$47,319,624,204 ",$1.49 ,$0.18 ,133.85,2.90%
46,Denmark,32.40%,23.80%,"$348,078,018,464 ",$1.55 ,,110.35,0.80%
47,Djibouti,,37.90%,"$3,318,716,359 ",$1.32 ,,120.25,3.30%
48,Dominica,22.10%,32.60%,"$596,033,333 ",,$1.48 ,103.87,1.00%
49,Dominican Republic,13.00%,48.80%,"$88,941,298,258 ",$1.07 ,$0.40 ,135.5,1.80%
50,Ecuador,,34.40%,"$107,435,665,000 ",$0.61 ,$2.46 ,124.14,0.30%
51,Egypt,12.50%,44.40%,"$303,175,127,598 ",$0.40 ,,288.57,9.20%
52,El Salvador,18.10%,36.40%,"$27,022,640,000 ",$0.83 ,$0.50 ,111.23,0.10%
53,Equatorial Guinea,6.10%,79.40%,"$11,026,774,945 ",,$1.05 ,124.35,1.20%
54,Eritrea,,83.70%,"$2,065,001,626 ",$2.00 ,,,
55,Estonia,20.90%,47.80%,"$31,386,949,981 ",$1.14 ,$3.14 ,122.14,2.30%
56,Eswatini,28.60%,,"$3,791,304,348 ",,,,
57,Ethiopia,7.50%,37.70%,"$96,107,662,398 ",$0.75 ,,143.86,15.80%
58,Fiji,24.20%,32.10%,"$5,535,548,972 ",$0.82 ,$1.28 ,132.3,1.80%
59,Finland,20.80%,36.60%,"$268,761,201,365 ",$1.45 ,,112.33,1.00%
60,France,24.20%,60.70%,"$2,715,518,274,227 ",$1.39 ,$11.16 ,110.05,1.10%
61,Gabon,10.20%,47.10%,"$16,657,960,228 ",$0.92 ,$1.46 ,122.19,2.10%
62,The Gambia,9.40%,48.40%,"$1,763,819,048 ",$1.18 ,$0.13 ,172.73,7.10%
63,Georgia,21.70%,9.90%,"$17,743,195,770 ",$0.76 ,$0.05 ,133.61,4.90%
64,Germany,11.50%,48.80%,"$3,845,630,030,824 ",$1.39 ,$9.99 ,112.85,1.40%
65,Ghana,12.60%,55.40%,"$66,983,634,224 ",$0.92 ,$0.27 ,268.36,7.20%
66,Greece,26.20%,51.90%,"$209,852,761,469 ",$1.54 ,$4.46 ,101.87,0.20%
67,Grenada,19.40%,47.80%,"$1,228,170,370 ",$1.12 ,,107.43,0.80%
68,Guatemala,10.60%,35.20%,"$76,710,385,880 ",$0.79 ,$1.60 ,142.92,3.70%
69,Guinea,10.80%,69.30%,"$13,590,281,809 ",$0.90 ,,262.95,9.50%
70,Guinea-Bissau,10.30%,45.50%,"$1,340,389,411 ",,$0.16 ,111.65,1.40%
71,Guyana,,30.60%,"$4,280,443,645 ",$0.90 ,$0.98 ,116.19,2.10%
72,Haiti,,42.70%,"$8,498,981,821 ",$0.81 ,$0.25 ,179.29,12.50%
73,Vatican City,,,,,,,
74,Honduras,17.30%,39.10%,"$25,095,395,475 ",$0.98 ,$1.01 ,150.34,4.40%
75,Hungary,23.00%,37.90%,"$160,967,157,504 ",$1.18 ,$2.62 ,121.64,3.30%
76,Iceland,23.30%,31.90%,"$24,188,035,739 ",$1.69 ,,129.0,3.00%
77,India,11.20%,49.70%,"$2,611,000,000,000 ",$0.97 ,$0.30 ,180.44,7.70%
78,Indonesia,10.20%,30.10%,"$1,119,190,780,753 ",$0.63 ,$0.48 ,151.18,3.00%
79,Iran,7.40%,44.70%,"$445,345,282,123 ",$0.40 ,$1.58 ,550.93,39.90%
80,Iraq,2.00%,30.80%,"$234,094,042,939 ",$0.61 ,$1.24 ,119.86,0.40%
81,Republic of Ireland,18.30%,26.10%,"$388,698,711,348 ",$1.37 ,$10.79 ,106.58,0.90%
82,Israel,23.10%,25.30%,"$395,098,666,122 ",$1.57 ,$7.58 ,108.15,0.80%
83,Italy,24.30%,59.10%,"$2,001,244,392,042 ",$1.61 ,,110.62,0.60%
84,Jamaica,26.80%,35.10%,"$16,458,071,068 ",$1.11 ,$1.33 ,162.47,3.90%
85,Japan,11.90%,46.70%,"$5,081,769,542,380 ",$1.06 ,$6.77 ,105.48,0.50%
86,Jordan,15.10%,28.60%,"$43,743,661,972 ",$1.10 ,$1.49 ,125.6,0.80%
87,Kazakhstan,11.70%,28.40%,"$180,161,741,180 ",$0.42 ,$0.41 ,182.75,5.20%
88,Kenya,15.10%,37.20%,"$95,503,088,538 ",$0.95 ,$0.25 ,180.51,4.70%
89,Kiribati,22.00%,32.70%,"$194,647,202 ",,,99.55,0.60%
90,Kuwait,1.40%,13.00%,"$134,761,198,946 ",$0.35 ,$0.95 ,126.6,1.10%
91,Kyrgyzstan,18.00%,29.00%,"$8,454,619,608 ",$0.56 ,$0.09 ,155.68,1.10%
92,Laos,12.90%,24.10%,"$18,173,839,128 ",$0.93 ,$0.83 ,135.87,3.30%
93,Latvia,22.90%,38.10%,"$34,117,202,555 ",$1.16 ,$2.80 ,116.86,2.80%
94,Lebanon,15.30%,32.20%,"$53,367,042,272 ",$0.74 ,$2.15 ,130.02,3.00%
95,Lesotho,31.60%,13.60%,"$2,460,072,444 ",$0.70 ,$0.41 ,155.86,5.20%
96,Liberia,12.90%,46.20%,"$3,070,518,100 ",$0.80 ,$0.17 ,223.13,23.60%
97,Libya,,32.60%,"$52,076,250,948 ",$0.11 ,$1.88 ,125.71,2.60%
98,Liechtenstein,,21.60%,"$6,552,858,739 ",$1.74 ,,,
99,Lithuania,16.90%,42.60%,"$54,219,315,600 ",$1.16 ,$2.41 ,118.38,2.30%
100,Luxembourg,26.50%,20.40%,"$71,104,919,108 ",$1.19 ,$13.05 ,115.09,1.70%
101,Madagascar,10.20%,38.30%,"$14,083,906,357 ",$1.11 ,$0.21 ,184.33,5.60%
102,Malawi,17.30%,34.50%,"$7,666,704,427 ",$1.15 ,$0.12 ,418.34,9.40%
103,Malaysia,12.00%,38.70%,"$364,701,517,788 ",$0.45 ,$0.93 ,121.46,0.70%
104,Maldives,19.50%,30.20%,"$5,729,248,472 ",$1.63 ,,99.7,0.20%
105,Mali,11.60%,54.50%,"$17,510,141,171 ",$1.12 ,$0.23 ,108.73,-1.70%
106,Malta,26.20%,44.00%,"$14,786,156,563 ",$1.36 ,$5.07 ,113.45,1.60%
107,Marshall Islands,17.80%,65.90%,"$221,278,000 ",$1.44 ,$2.00 ,,
108,Mauritania,,67.00%,"$7,593,752,450 ",$1.13 ,$0.53 ,135.02,2.30%
109,Mauritius,19.10%,22.20%,"$14,180,444,557 ",$1.12 ,$0.38 ,129.91,0.40%
110,Mexico,13.10%,55.10%,"$1,258,286,717,125 ",$0.73 ,$0.49 ,141.54,3.60%
111,Federated States of Micronesia,25.20%,60.50%,"$401,932,279 ",,,112.1,0.50%
112,Moldova,17.70%,38.70%,"$11,955,435,457 ",$0.80 ,$0.31 ,166.2,4.80%
113,Monaco,,,"$7,184,844,193 ",$2.00 ,$11.72 ,,
114,Mongolia,16.80%,25.70%,"$13,852,850,259 ",$0.72 ,$0.65 ,195.76,7.30%
115,Montenegro,,22.20%,"$5,494,736,901 ",$1.16 ,$1.23 ,116.32,2.60%
116,Morocco,21.90%,45.80%,"$118,725,279,596 ",$0.99 ,$1.60 ,111.07,0.20%
117,Mozambique,0.00%,36.10%,"$14,934,159,926 ",$0.65 ,$0.27 ,182.31,2.80%
118,Myanmar,5.40%,31.20%,"$76,085,852,617 ",$0.54 ,$0.39 ,168.18,8.80%
119,Namibia,27.10%,20.70%,"$12,366,527,719 ",$0.76 ,,157.97,3.70%
120,Nauru,,,"$133,000,000 ",,,,
121,Nepal,20.70%,41.80%,"$30,641,380,604 ",$0.91 ,$0.36 ,188.73,5.60%
122,Netherlands,23.00%,41.20%,"$909,070,395,161 ",$1.68 ,$10.29 ,115.91,2.60%
123,New Zealand,29.00%,34.60%,"$206,928,765,544 ",$1.40 ,$11.49 ,114.24,1.60%
124,Nicaragua,15.60%,60.60%,"$12,520,915,291 ",$0.91 ,$0.54 ,162.74,5.40%
125,Niger,11.80%,47.20%,"$12,928,145,120 ",$0.88 ,$0.29 ,109.32,-2.50%
126,Nigeria,1.50%,34.80%,"$448,120,428,859 ",$0.46 ,$0.54 ,267.51,11.40%
127,North Korea,,,"$32,100,000,000 ",$0.58 ,,,
128,North Macedonia,,,"$10,220,781,069 ",,,,
129,Norway,23.90%,36.20%,"$403,336,363,636 ",$1.78 ,,120.27,2.20%
130,Oman,2.50%,27.40%,"$76,983,094,928 ",$0.45 ,$4.33 ,113.53,0.10%
131,Pakistan,9.20%,33.90%,"$304,400,000,000 ",$0.79 ,$0.69 ,182.32,10.60%
132,Palau,21.30%,76.60%,"$283,994,900 ",,$3.00 ,118.17,1.30%
133,Palestinian National Authority,,,,,,,
134,Panama,,37.20%,"$66,800,800,000 ",$0.74 ,$1.53 ,122.07,-0.40%
135,Papua New Guinea,13.60%,37.10%,"$24,969,611,435 ",$1.36 ,$1.16 ,155.99,3.60%
136,Paraguay,10.00%,35.00%,"$38,145,288,940 ",$1.04 ,$1.55 ,143.82,2.80%
137,Peru,14.30%,36.80%,"$226,848,050,820 ",$0.99 ,$1.28 ,129.78,2.10%
138,Philippines,14.00%,43.10%,"$376,795,508,680 ",$0.86 ,$1.12 ,129.61,2.50%
139,Poland,17.40%,40.80%,"$592,164,400,688 ",$1.07 ,$2.93 ,114.11,2.20%
140,Portugal,22.80%,39.80%,"$237,686,075,635 ",$1.54 ,$3.78 ,110.62,0.30%
141,Qatar,14.70%,11.30%,"$183,466,208,791 ",$0.40 ,,115.38,-0.70%
142,Romania,14.60%,20.00%,"$250,077,444,017 ",$1.16 ,$2.25 ,123.78,3.80%
143,Russia,11.40%,46.20%,"$1,699,876,578,871 ",$0.59 ,$0.53 ,180.75,4.50%
144,Rwanda,14.30%,33.20%,"$10,122,472,590 ",$1.17 ,,151.09,3.40%
145,Saint Kitts and Nevis,18.50%,49.70%,"$1,050,992,593 ",,$3.33 ,104.57,-1.00%
146,Saint Lucia,18.20%,34.70%,"$2,122,450,630 ",$1.30 ,,110.13,1.90%
147,Saint Vincent and the Grenadines,25.40%,37.00%,"$825,385,185 ",,$1.16 ,109.67,2.30%
148,Samoa,25.50%,19.30%,"$850,655,017 ",$0.91 ,$0.78 ,117.56,1.00%
149,San Marino,18.10%,36.20%,"$1,637,931,034 ",,,110.63,1.00%
150,S�����������,14.60%,37.00%,"$429,016,605 ",,,185.09,7.90%
151,Saudi Arabia,8.90%,15.70%,"$792,966,838,162 ",$0.24 ,$3.85 ,118.4,-1.20%
152,Senegal,16.30%,44.80%,"$23,578,084,052 ",$1.14 ,$0.31 ,109.25,1.80%
153,Serbia,18.60%,36.60%,"$51,409,167,351 ",$1.16 ,$1.57 ,144.0,1.80%
154,Seychelles,34.10%,30.10%,"$1,698,843,063 ",,$2.00 ,129.96,1.80%
155,Sierra Leone,8.60%,30.70%,"$3,941,474,311 ",$1.08 ,$0.57 ,234.16,14.80%
156,Singapore,13.10%,21.00%,"$372,062,527,489 ",$1.25 ,,114.41,0.60%
157,Slovakia,18.70%,49.70%,"$105,422,304,976 ",$1.32 ,$3.11 ,115.34,2.70%
158,Slovenia,18.60%,31.00%,"$53,742,159,517 ",$1.32 ,$5.25 ,111.05,1.60%
159,Solomon Islands,29.50%,32.00%,"$1,425,074,226 ",,$0.40 ,133.06,1.60%
160,Somalia,0.00%,,"$4,720,727,278 ",$1.41 ,,,
161,South Africa,27.50%,29.20%,"$351,431,649,241 ",$0.92 ,,158.93,4.10%
162,South Korea,15.60%,33.20%,"$2,029,000,000,000 ",$1.22 ,$6.49 ,115.16,0.40%
163,South Sudan,,31.40%,"$11,997,800,751 ",$0.28 ,,4583.71,187.90%
164,Spain,14.20%,47.00%,"$1,394,116,310,769 ",$1.26 ,$5.60 ,110.96,0.70%
165,Sri Lanka,11.90%,55.20%,"$84,008,783,756 ",$0.88 ,$0.35 ,155.53,3.50%
166,Sudan,8.00%,45.40%,"$18,902,284,476 ",$0.95 ,$0.41 ,1344.19,51.00%
167,Suriname,19.50%,27.90%,"$3,985,250,737 ",$1.29 ,,294.66,22.00%
168,Sweden,27.90%,49.10%,"$530,832,908,738 ",$1.42 ,,110.51,1.80%
169,Switzerland,10.10%,28.80%,"$703,082,435,360 ",$1.45 ,,99.55,0.40%
170,Syria,14.20%,42.70%,"$40,405,006,007 ",$0.83 ,$1.02 ,143.2,36.70%
171,Tajikistan,9.80%,67.30%,"$8,116,626,794 ",$0.71 ,$0.23 ,148.57,6.00%
172,Tanzania,11.50%,43.80%,"$63,177,068,175 ",$0.87 ,$0.09 ,187.43,3.50%
173,Thailand,14.90%,29.50%,"$543,649,976,166 ",$0.71 ,$1.06 ,113.27,0.70%
174,East Timor,25.00%,17.30%,"$1,673,540,300 ",$1.10 ,$0.60 ,145.38,2.60%
175,Togo,16.90%,48.20%,"$5,459,979,417 ",$0.71 ,$0.34 ,113.3,0.70%
176,Tonga,22.30%,27.50%,"$450,353,314 ",,,121.09,7.40%
177,Trinidad and Tobago,19.50%,40.50%,"$24,100,202,834 ",$0.54 ,$2.25 ,141.75,1.00%
178,Tunisia,21.10%,60.70%,"$38,797,709,924 ",$0.73 ,$0.47 ,155.33,6.70%
179,Turkey,17.90%,42.30%,"$754,411,708,203 ",$1.42 ,$3.45 ,234.44,15.20%
180,Turkmenistan,,,"$40,761,142,857 ",$0.29 ,$0.88 ,,
181,Tuvalu,,,"$47,271,463 ",,,,
182,Uganda,11.70%,33.70%,"$34,387,229,486 ",$0.94 ,$0.01 ,173.87,2.90%
183,Ukraine,20.10%,45.20%,"$153,781,069,118 ",$0.83 ,$0.84 ,281.66,7.90%
184,United Arab Emirates,0.10%,15.90%,"$421,142,267,938 ",$0.49 ,,114.52,-1.90%
185,United Kingdom,25.50%,30.60%,"$2,827,113,184,696 ",$1.46 ,$10.13 ,119.62,1.70%
186,United States,9.60%,36.60%,"$21,427,700,000,000 ",$0.71 ,$7.25 ,117.24,7.50%
187,Uruguay,20.10%,41.80%,"$56,045,912,952 ",$1.50 ,$1.66 ,202.92,7.90%
188,Uzbekistan,14.80%,31.60%,"$57,921,286,440 ",$1.03 ,$0.24 ,,
189,Vanuatu,17.80%,8.50%,"$917,058,851 ",$1.31 ,$1.56 ,117.13,2.80%
190,Venezuela,,73.30%,"$482,359,318,768 ",$0.00 ,$0.01 ,2740.27,254.90%
191,Vietnam,19.10%,37.60%,"$261,921,244,843 ",$0.80 ,$0.73 ,163.52,2.80%
192,Yemen,,26.60%,"$26,914,402,224 ",$0.92 ,,157.58,8.10%
193,Zambia,16.20%,15.60%,"$23,064,722,446 ",$1.40 ,$0.24 ,212.31,9.20%
194,Zimbabwe,20.70%,31.60%,"$21,440,758,800 ",$1.34 ,,105.51,0.90%
