,Country,Agricultural Land( %),Fertility Rate,Forested Area (%),Co2-Emissions
0,Afghanistan,58.10%,4.47,2.10%,8672.0
1,Albania,43.10%,1.62,28.10%,4536.0
2,Algeria,17.40%,3.02,0.80%,150006.0
3,Andorra,40.00%,1.27,34.00%,469.0
4,Angola,47.50%,5.52,46.30%,34693.0
5,Antigua and Barbuda,20.50%,1.99,22.30%,557.0
6,Argentina,54.30%,2.26,9.80%,201348.0
7,Armenia,58.90%,1.76,11.70%,5156.0
8,Australia,48.20%,1.74,16.30%,375908.0
9,Austria,32.40%,1.47,46.90%,61448.0
10,Azerbaijan,57.70%,1.73,14.10%,37620.0
11,The Bahamas,1.40%,1.75,51.40%,1786.0
12,Bahrain,11.10%,1.99,0.80%,31694.0
13,Bangladesh,70.60%,2.04,11.00%,84246.0
14,Barbados,23.30%,1.62,14.70%,1276.0
15,Belarus,42.00%,1.45,42.60%,58280.0
16,Belgium,44.60%,1.62,22.60%,96889.0
17,Belize,7.00%,2.31,59.70%,568.0
18,Benin,33.30%,4.84,37.80%,6476.0
19,Bhutan,13.60%,1.98,72.50%,1261.0
20,Bolivia,34.80%,2.73,50.30%,21606.0
21,Bosnia and Herzegovina,43.10%,1.27,42.70%,21848.0
22,Botswana,45.60%,2.87,18.90%,6340.0
23,Brazil,33.90%,1.73,58.90%,462299.0
24,Brunei,2.70%,1.85,72.10%,7664.0
25,Bulgaria,46.30%,1.56,35.40%,41708.0
26,Burkina Faso,44.20%,5.19,19.30%,3418.0
27,Burundi,79.20%,5.41,10.90%,495.0
28,Ivory Coast,64.80%,4.65,32.70%,9674.0
29,Cape Verde,19.60%,2.27,22.50%,543.0
30,Cambodia,30.90%,2.5,52.90%,9919.0
31,Cameroon,20.60%,4.57,39.30%,8291.0
32,Canada,6.90%,1.5,38.20%,544894.0
33,Central African Republic,8.20%,4.72,35.60%,297.0
34,Chad,39.70%,5.75,3.80%,1016.0
35,Chile,21.20%,1.65,24.30%,85822.0
36,China,56.20%,1.69,22.40%,9893038.0
37,Colombia,40.30%,1.81,52.70%,97814.0
38,Comoros,71.50%,4.21,19.70%,202.0
39,Republic of the Congo,31.10%,4.43,65.40%,3282.0
40,Costa Rica,34.50%,1.75,54.60%,8023.0
41,Croatia,27.60%,1.47,34.40%,17488.0
42,Cuba,59.90%,1.62,31.30%,28284.0
43,Cyprus,12.20%,1.33,18.70%,6626.0
44,Czech Republic,45.20%,1.69,34.60%,102218.0
45,Democratic Republic of the Congo,11.60%,5.92,67.20%,2021.0
46,Denmark,62.00%,1.73,14.70%,31786.0
47,Djibouti,73.40%,2.73,0.20%,620.0
48,Dominica,33.30%,1.9,57.40%,180.0
49,Dominican Republic,48.70%,2.35,41.70%,25258.0
50,Ecuador,22.20%,2.43,50.20%,41155.0
51,Egypt,3.80%,3.33,0.10%,238560.0
52,El Salvador,76.40%,2.04,12.60%,7169.0
53,Equatorial Guinea,10.10%,4.51,55.50%,5655.0
54,Eritrea,75.20%,4.06,14.90%,711.0
55,Estonia,23.10%,1.59,51.30%,16590.0
56,Eswatini,,,,
57,Ethiopia,36.30%,4.25,12.50%,14870.0
58,Fiji,23.30%,2.77,55.90%,2046.0
59,Finland,7.50%,1.41,73.10%,45871.0
60,France,52.40%,1.88,31.20%,303276.0
61,Gabon,20.00%,3.97,90.00%,5321.0
62,The Gambia,59.80%,5.22,48.40%,532.0
63,Georgia,34.50%,2.06,40.60%,10128.0
64,Germany,47.70%,1.56,32.70%,727973.0
65,Ghana,69.00%,3.87,41.20%,16670.0
66,Greece,47.60%,1.35,31.70%,62434.0
67,Grenada,23.50%,2.06,50.00%,268.0
68,Guatemala,36.00%,2.87,32.70%,16777.0
69,Guinea,59.00%,4.7,25.80%,2996.0
70,Guinea-Bissau,58.00%,4.48,69.80%,293.0
71,Guyana,8.60%,2.46,83.90%,2384.0
72,Haiti,66.80%,2.94,3.50%,2978.0
73,Vatican City,,,,
74,Honduras,28.90%,2.46,40.00%,9813.0
75,Hungary,58.40%,1.54,22.90%,45537.0
76,Iceland,18.70%,1.71,0.50%,2065.0
77,India,60.40%,2.22,23.80%,2407672.0
78,Indonesia,31.50%,2.31,49.90%,563325.0
79,Iran,28.20%,2.14,6.60%,661710.0
80,Iraq,21.40%,3.67,1.90%,190061.0
81,Republic of Ireland,64.50%,1.75,11.00%,37711.0
82,Israel,24.60%,3.09,7.70%,65166.0
83,Italy,43.20%,1.29,31.80%,320411.0
84,Jamaica,41.00%,1.98,30.90%,8225.0
85,Japan,12.30%,1.42,68.50%,1135886.0
86,Jordan,12.00%,2.76,1.10%,25108.0
87,Kazakhstan,80.40%,2.84,1.20%,247207.0
88,Kenya,48.50%,3.49,7.80%,17910.0
89,Kiribati,42.00%,3.57,15.00%,66.0
90,Kuwait,8.40%,2.08,0.40%,98734.0
91,Kyrgyzstan,55.00%,3.3,3.30%,9787.0
92,Laos,10.30%,2.67,82.10%,17763.0
93,Latvia,31.10%,1.6,54.00%,7004.0
94,Lebanon,64.30%,2.09,13.40%,24796.0
95,Lesotho,77.60%,3.14,1.60%,2512.0
96,Liberia,28.00%,4.32,43.10%,1386.0
97,Libya,8.70%,2.24,0.10%,50564.0
98,Liechtenstein,32.20%,1.44,43.10%,51.0
99,Lithuania,47.20%,1.63,34.80%,12963.0
100,Luxembourg,53.70%,1.37,35.70%,8988.0
101,Madagascar,71.20%,4.08,21.40%,3905.0
102,Malawi,61.40%,4.21,33.20%,1298.0
103,Malaysia,26.30%,2.0,67.60%,248289.0
104,Maldives,26.30%,1.87,3.30%,1445.0
105,Mali,33.80%,5.88,3.80%,3179.0
106,Malta,32.40%,1.23,1.10%,1342.0
107,Marshall Islands,63.90%,4.05,70.20%,143.0
108,Mauritania,38.50%,4.56,0.20%,2739.0
109,Mauritius,42.40%,1.41,19.00%,4349.0
110,Mexico,54.60%,2.13,33.90%,486406.0
111,Federated States of Micronesia,31.40%,3.05,91.90%,143.0
112,Moldova,74.20%,1.26,12.60%,5115.0
113,Monaco,,,,
114,Mongolia,71.50%,2.9,8.00%,25368.0
115,Montenegro,19.00%,1.75,61.50%,2017.0
116,Morocco,68.50%,2.42,12.60%,61276.0
117,Mozambique,63.50%,4.85,48.00%,7943.0
118,Myanmar,19.50%,2.15,43.60%,25280.0
119,Namibia,47.10%,3.4,8.30%,4228.0
120,Nauru,,,,
121,Nepal,28.70%,1.92,25.40%,9105.0
122,Netherlands,53.30%,1.59,11.20%,170780.0
123,New Zealand,40.50%,1.71,38.60%,34382.0
124,Nicaragua,42.10%,2.4,25.90%,5592.0
125,Niger,36.10%,6.91,0.90%,2017.0
126,Nigeria,77.70%,5.39,7.20%,120369.0
127,North Korea,21.80%,1.9,40.70%,28284.0
128,North Macedonia,,,,
129,Norway,2.70%,1.56,33.20%,41023.0
130,Oman,4.60%,2.89,0.00%,63457.0
131,Pakistan,47.80%,3.51,1.90%,201150.0
132,Palau,10.90%,2.21,87.60%,224.0
133,Palestinian National Authority,,,,
134,Panama,30.40%,2.46,61.90%,10715.0
135,Papua New Guinea,2.60%,3.56,74.10%,7536.0
136,Paraguay,55.10%,2.43,37.70%,7407.0
137,Peru,18.50%,2.25,57.70%,57414.0
138,Philippines,41.70%,2.58,27.80%,122287.0
139,Poland,46.90%,1.46,30.90%,299037.0
140,Portugal,39.50%,1.38,34.60%,48742.0
141,Qatar,5.80%,1.87,0.00%,103259.0
142,Romania,58.80%,1.71,30.10%,69259.0
143,Russia,13.30%,1.57,49.80%,1732027.0
144,Rwanda,73.40%,4.04,19.70%,1115.0
145,Saint Kitts and Nevis,23.10%,2.11,42.30%,238.0
146,Saint Lucia,17.40%,1.44,33.20%,414.0
147,Saint Vincent and the Grenadines,25.60%,1.89,69.20%,220.0
148,Samoa,12.40%,3.88,60.40%,246.0
149,San Marino,16.70%,1.26,0.00%,
150,S�����������,50.70%,4.32,55.80%,121.0
151,Saudi Arabia,80.80%,2.32,0.50%,563449.0
152,Senegal,46.10%,4.63,42.80%,10902.0
153,Serbia,39.30%,1.49,31.10%,45221.0
154,Seychelles,3.40%,2.41,88.40%,605.0
155,Sierra Leone,54.70%,4.26,43.10%,1093.0
156,Singapore,0.90%,1.14,23.10%,37535.0
157,Slovakia,39.20%,1.52,40.40%,32424.0
158,Slovenia,30.70%,1.6,62.00%,12633.0
159,Solomon Islands,3.90%,4.4,77.90%,169.0
160,Somalia,70.30%,6.07,10.00%,645.0
161,South Africa,79.80%,2.41,7.60%,476644.0
162,South Korea,17.40%,0.98,63.40%,620302.0
163,South Sudan,,4.7,,1727.0
164,Spain,52.60%,1.26,36.90%,244002.0
165,Sri Lanka,43.70%,2.2,32.90%,23362.0
166,Sudan,28.70%,4.41,8.10%,20000.0
167,Suriname,0.60%,2.42,98.30%,1738.0
168,Sweden,7.40%,1.76,68.90%,43252.0
169,Switzerland,38.40%,1.52,31.80%,34477.0
170,Syria,75.80%,2.81,2.70%,28830.0
171,Tajikistan,34.10%,3.59,3.00%,5310.0
172,Tanzania,44.80%,4.89,51.60%,11973.0
173,Thailand,43.30%,1.53,32.20%,283763.0
174,East Timor,25.60%,4.02,45.40%,495.0
175,Togo,70.20%,4.32,3.10%,3000.0
176,Tonga,45.80%,3.56,12.50%,128.0
177,Trinidad and Tobago,10.50%,1.73,46.00%,43868.0
178,Tunisia,64.80%,2.2,6.80%,29937.0
179,Turkey,49.80%,2.07,15.40%,372725.0
180,Turkmenistan,72.00%,2.79,8.80%,70630.0
181,Tuvalu,60.00%,,33.30%,11.0
182,Uganda,71.90%,4.96,9.70%,5680.0
183,Ukraine,71.70%,1.3,16.70%,202250.0
184,United Arab Emirates,5.50%,1.41,4.60%,206324.0
185,United Kingdom,71.70%,1.68,13.10%,379025.0
186,United States,44.40%,1.73,33.90%,5006302.0
187,Uruguay,82.60%,1.97,10.70%,6766.0
188,Uzbekistan,62.90%,2.42,7.50%,91811.0
189,Vanuatu,15.30%,3.78,36.10%,147.0
190,Venezuela,24.50%,2.27,52.70%,164175.0
191,Vietnam,39.30%,2.05,48.10%,192668.0
192,Yemen,44.60%,3.79,1.00%,10609.0
193,Zambia,32.10%,4.63,65.20%,5141.0
194,Zimbabwe,41.90%,3.62,35.50%,10983.0