,Country,Life expectancy,Maternal mortality ratio,Out of pocket health expenditure,Infant mortality,Minimum wage
0,Afghanistan,64.5,638.0,78.40%,47.9,$0.43 
1,Albania,78.5,15.0,56.90%,7.8,$1.12 
2,Algeria,76.7,112.0,28.10%,20.1,$0.95 
3,Andorra,,,36.40%,2.7,$6.63 
4,Angola,60.8,241.0,33.40%,51.6,$0.71 
5,Antigua and Barbuda,76.9,42.0,24.30%,5.0,$3.04 
6,Argentina,76.5,39.0,17.60%,8.8,$3.35 
7,Armenia,74.9,26.0,81.60%,11.0,$0.66 
8,Australia,82.7,6.0,19.60%,3.1,$13.59 
9,Austria,81.6,5.0,17.90%,2.9,
10,Azerbaijan,72.9,26.0,78.60%,19.2,$0.47 
11,The Bahamas,73.8,70.0,27.80%,8.3,$5.25 
12,Bahrain,77.2,14.0,25.10%,6.1,
13,Bangladesh,72.3,173.0,71.80%,25.1,$0.51 
14,Barbados,79.1,27.0,45.20%,11.3,$3.13 
15,Belarus,74.2,2.0,34.50%,2.6,$1.49 
16,Belgium,81.6,5.0,17.60%,2.9,$10.31 
17,Belize,74.5,36.0,22.70%,11.2,$1.65 
18,Benin,61.5,397.0,40.50%,60.5,$0.39 
19,Bhutan,71.5,183.0,19.80%,24.8,$0.32 
20,Bolivia,71.2,155.0,25.90%,21.8,$1.36 
21,Bosnia and Herzegovina,77.3,10.0,28.60%,5.0,$1.04 
22,Botswana,69.3,144.0,5.30%,30.0,$0.29 
23,Brazil,75.7,60.0,28.30%,12.8,$1.53 
24,Brunei,75.7,31.0,6.00%,9.8,
25,Bulgaria,74.9,10.0,47.70%,5.9,$1.57 
26,Burkina Faso,61.2,320.0,36.10%,49.0,$0.34 
27,Burundi,61.2,548.0,19.10%,41.0,
28,Ivory Coast,57.4,617.0,36.00%,59.4,$0.36 
29,Cape Verde,72.8,58.0,23.20%,16.7,$0.68 
30,Cambodia,69.6,160.0,59.40%,24.0,
31,Cameroon,58.9,529.0,69.70%,50.6,$0.35 
32,Canada,81.9,10.0,14.60%,4.3,$9.51 
33,Central African Republic,52.8,829.0,39.60%,84.5,$0.37 
34,Chad,54.0,1140.0,56.40%,71.4,$0.60 
35,Chile,80.0,13.0,32.20%,6.2,$2.00 
36,China,77.0,29.0,32.40%,7.4,$0.87 
37,Colombia,77.1,83.0,18.30%,12.2,$1.23 
38,Comoros,64.1,273.0,74.80%,51.3,$0.71 
39,Republic of the Congo,64.3,378.0,43.80%,36.2,$0.88 
40,Costa Rica,80.1,27.0,21.50%,7.6,$1.84 
41,Croatia,78.1,8.0,15.20%,4.0,$2.92 
42,Cuba,78.7,36.0,,3.7,$0.05 
43,Cyprus,80.8,6.0,43.90%,1.9,
44,Czech Republic,79.0,3.0,14.80%,2.7,$3.00 
45,Democratic Republic of the Congo,60.4,473.0,37.40%,68.2,$0.18 
46,Denmark,81.0,4.0,13.70%,3.6,
47,Djibouti,66.6,248.0,20.40%,49.8,
48,Dominica,76.6,,28.40%,32.9,$1.48 
49,Dominican Republic,73.9,95.0,43.70%,24.1,$0.40 
50,Ecuador,76.8,59.0,43.70%,12.2,$2.46 
51,Egypt,71.8,37.0,62.00%,18.1,
52,El Salvador,73.1,46.0,27.90%,11.8,$0.50 
53,Equatorial Guinea,58.4,301.0,72.00%,62.6,$1.05 
54,Eritrea,65.9,480.0,52.40%,31.3,
55,Estonia,78.2,9.0,22.80%,2.1,$3.14 
56,Eswatini,,,11.30%,,
57,Ethiopia,66.2,401.0,37.80%,39.1,
58,Fiji,67.3,34.0,21.40%,21.6,$1.28 
59,Finland,81.7,3.0,19.90%,1.4,
60,France,82.5,8.0,6.80%,3.4,$11.16 
61,Gabon,66.2,252.0,25.90%,32.7,$1.46 
62,The Gambia,61.7,597.0,20.30%,39.0,$0.13 
63,Georgia,73.6,25.0,57.30%,8.7,$0.05 
64,Germany,80.9,7.0,12.50%,3.1,$9.99 
65,Ghana,63.8,308.0,36.10%,34.9,$0.27 
66,Greece,81.3,3.0,35.50%,3.6,$4.46 
67,Grenada,72.4,25.0,57.00%,13.7,
68,Guatemala,74.1,95.0,55.80%,22.1,$1.60 
69,Guinea,61.2,576.0,54.50%,64.9,
70,Guinea-Bissau,58.0,667.0,37.20%,54.0,$0.16 
71,Guyana,69.8,169.0,40.50%,25.1,$0.98 
72,Haiti,63.7,480.0,36.30%,49.5,$0.25 
73,Vatican City,,,,,
74,Honduras,75.1,65.0,49.10%,15.1,$1.01 
75,Hungary,75.8,12.0,29.00%,3.6,$2.62 
76,Iceland,82.7,4.0,17.00%,1.5,
77,India,69.4,145.0,65.10%,29.9,$0.30 
78,Indonesia,71.5,177.0,48.30%,21.1,$0.48 
79,Iran,76.5,16.0,39.70%,12.4,$1.58 
80,Iraq,70.5,79.0,76.50%,22.5,$1.24 
81,Republic of Ireland,82.3,5.0,15.20%,3.1,$10.79 
82,Israel,82.8,3.0,24.40%,3.0,$7.58 
83,Italy,82.9,2.0,22.80%,2.6,
84,Jamaica,74.4,80.0,23.70%,12.4,$1.33 
85,Japan,84.2,5.0,13.10%,1.8,$6.77 
86,Jordan,74.4,46.0,25.10%,13.9,$1.49 
87,Kazakhstan,73.2,10.0,38.80%,8.8,$0.41 
88,Kenya,66.3,342.0,33.40%,30.6,$0.25 
89,Kiribati,68.1,92.0,0.20%,41.2,
90,Kuwait,75.4,12.0,14.40%,6.7,$0.95 
91,Kyrgyzstan,71.4,60.0,48.20%,16.9,$0.09 
92,Laos,67.6,185.0,45.40%,37.6,$0.83 
93,Latvia,74.7,19.0,41.60%,3.3,$2.80 
94,Lebanon,78.9,29.0,32.10%,6.4,$2.15 
95,Lesotho,53.7,544.0,16.90%,65.7,$0.41 
96,Liberia,63.7,661.0,19.60%,53.5,$0.17 
97,Libya,72.7,72.0,36.70%,10.2,$1.88 
98,Liechtenstein,83.0,,,,
99,Lithuania,75.7,8.0,32.10%,3.3,$2.41 
100,Luxembourg,82.1,5.0,10.60%,1.9,$13.05 
101,Madagascar,66.7,335.0,21.70%,38.2,$0.21 
102,Malawi,63.8,349.0,11.00%,35.3,$0.12 
103,Malaysia,76.0,29.0,36.70%,6.7,$0.93 
104,Maldives,78.6,53.0,16.40%,7.4,
105,Mali,58.9,562.0,46.30%,62.0,$0.23 
106,Malta,82.3,6.0,37.10%,6.1,$5.07 
107,Marshall Islands,65.2,,10.00%,27.4,$2.00 
108,Mauritania,64.7,766.0,48.20%,51.5,$0.53 
109,Mauritius,74.4,61.0,50.70%,13.6,$0.38 
110,Mexico,75.0,33.0,41.40%,11.0,$0.49 
111,Federated States of Micronesia,67.8,88.0,2.50%,25.6,
112,Moldova,71.8,19.0,46.20%,13.6,$0.31 
113,Monaco,,,6.10%,2.6,$11.72 
114,Mongolia,69.7,45.0,39.30%,14.0,$0.65 
115,Montenegro,76.8,6.0,31.80%,2.3,$1.23 
116,Morocco,76.5,70.0,53.10%,19.2,$1.60 
117,Mozambique,60.2,289.0,6.80%,54.0,$0.27 
118,Myanmar,66.9,250.0,73.90%,36.8,$0.39 
119,Namibia,63.4,195.0,8.30%,29.0,
120,Nauru,,,,,
121,Nepal,70.5,186.0,60.40%,26.7,$0.36 
122,Netherlands,81.8,5.0,12.30%,3.3,$10.29 
123,New Zealand,81.9,9.0,12.60%,4.7,$11.49 
124,Nicaragua,74.3,98.0,36.00%,15.7,$0.54 
125,Niger,62.0,509.0,52.30%,48.0,$0.29 
126,Nigeria,54.3,917.0,72.20%,75.7,$0.54 
127,North Korea,72.1,89.0,,13.7,
128,North Macedonia,,,35.60%,,
129,Norway,82.8,2.0,14.30%,2.1,
130,Oman,77.6,19.0,6.40%,9.8,$4.33 
131,Pakistan,67.1,140.0,66.50%,57.2,$0.69 
132,Palau,69.1,,21.80%,16.6,$3.00 
133,Palestinian National Authority,,,,,
134,Panama,78.3,52.0,30.50%,13.1,$1.53 
135,Papua New Guinea,64.3,145.0,5.80%,38.0,$1.16 
136,Paraguay,74.1,129.0,36.50%,17.2,$1.55 
137,Peru,76.5,88.0,30.90%,11.1,$1.28 
138,Philippines,71.1,121.0,53.50%,22.5,$1.12 
139,Poland,77.6,2.0,23.20%,3.8,$2.93 
140,Portugal,81.3,8.0,27.70%,3.1,$3.78 
141,Qatar,80.1,9.0,6.20%,5.8,
142,Romania,75.4,19.0,21.30%,6.1,$2.25 
143,Russia,72.7,17.0,36.40%,6.1,$0.53 
144,Rwanda,68.7,248.0,26.00%,27.0,
145,Saint Kitts and Nevis,71.3,,56.60%,9.8,$3.33 
146,Saint Lucia,76.1,117.0,48.40%,14.9,
147,Saint Vincent and the Grenadines,72.4,68.0,21.40%,14.8,$1.16 
148,Samoa,73.2,43.0,11.50%,13.6,$0.78 
149,San Marino,85.4,,18.30%,1.7,
150,S�����������,70.2,130.0,11.70%,24.4,
151,Saudi Arabia,75.0,17.0,15.00%,6.0,$3.85 
152,Senegal,67.7,315.0,44.20%,31.8,$0.31 
153,Serbia,75.5,12.0,40.60%,4.8,$1.57 
154,Seychelles,72.8,53.0,2.50%,12.4,$2.00 
155,Sierra Leone,54.3,1120.0,38.20%,78.5,$0.57 
156,Singapore,83.1,8.0,36.70%,2.3,
157,Slovakia,77.2,5.0,18.40%,4.6,$3.11 
158,Slovenia,81.0,7.0,12.50%,1.7,$5.25 
159,Solomon Islands,72.8,104.0,3.30%,17.1,$0.40 
160,Somalia,57.1,829.0,,76.6,
161,South Africa,63.9,119.0,7.70%,28.5,
162,South Korea,82.6,11.0,36.80%,2.7,$6.49 
163,South Sudan,57.6,1150.0,61.30%,63.7,
164,Spain,83.3,4.0,24.20%,2.5,$5.60 
165,Sri Lanka,76.8,36.0,38.40%,6.4,$0.35 
166,Sudan,65.1,295.0,63.20%,42.1,$0.41 
167,Suriname,71.6,120.0,10.10%,16.9,
168,Sweden,82.5,4.0,15.20%,2.2,
169,Switzerland,83.6,5.0,28.30%,3.7,
170,Syria,71.8,31.0,53.70%,14.0,$1.02 
171,Tajikistan,70.9,17.0,63.10%,30.4,$0.23 
172,Tanzania,65.0,524.0,26.10%,37.6,$0.09 
173,Thailand,76.9,37.0,11.80%,7.8,$1.06 
174,East Timor,69.3,142.0,10.20%,39.3,$0.60 
175,Togo,60.8,396.0,51.00%,47.4,$0.34 
176,Tonga,70.8,52.0,10.20%,13.4,
177,Trinidad and Tobago,73.4,67.0,37.30%,16.4,$2.25 
178,Tunisia,76.5,43.0,39.80%,14.6,$0.47 
179,Turkey,77.4,17.0,16.90%,9.1,$3.45 
180,Turkmenistan,68.1,7.0,71.10%,39.3,$0.88 
181,Tuvalu,,,0.70%,20.6,
182,Uganda,63.0,375.0,40.50%,33.8,$0.01 
183,Ukraine,71.6,19.0,47.80%,7.5,$0.84 
184,United Arab Emirates,77.8,3.0,17.80%,6.5,
185,United Kingdom,81.3,7.0,14.80%,3.6,$10.13 
186,United States,78.5,19.0,11.10%,5.6,$7.25 
187,Uruguay,77.8,17.0,16.20%,6.4,$1.66 
188,Uzbekistan,71.6,29.0,42.70%,19.1,$0.24 
189,Vanuatu,70.3,72.0,8.90%,22.3,$1.56 
190,Venezuela,72.1,125.0,45.80%,21.4,$0.01 
191,Vietnam,75.3,43.0,43.50%,16.5,$0.73 
192,Yemen,66.1,164.0,81.00%,42.9,
193,Zambia,63.5,213.0,27.50%,40.4,$0.24 
194,Zimbabwe,61.2,458.0,25.80%,33.9,