,Country,Population,Urban_population,Birth Rate,Population: Labor force participation (%),Unemployment rate
0,Afghanistan,38041754.0,9797273.0,32.49,48.90%,11.12%
1,Albania,2854191.0,1747593.0,11.78,55.70%,12.33%
2,Algeria,43053054.0,31510100.0,24.28,41.20%,11.70%
3,Andorra,77142.0,67873.0,7.2,,
4,Angola,31825295.0,21061025.0,40.73,77.50%,6.89%
5,Antigua and Barbuda,97118.0,23800.0,15.33,,
6,Argentina,44938712.0,41339571.0,17.02,61.30%,9.79%
7,Armenia,2957731.0,1869848.0,13.99,55.60%,16.99%
8,Australia,25766605.0,21844756.0,12.6,65.50%,5.27%
9,Austria,8877067.0,5194416.0,9.7,60.70%,4.67%
10,Azerbaijan,10023318.0,5616165.0,14.0,66.50%,5.51%
11,The Bahamas,389482.0,323784.0,13.97,74.60%,10.36%
12,Bahrain,1501635.0,1467109.0,13.99,73.40%,0.71%
13,Bangladesh,167310838.0,60987417.0,18.18,59.00%,4.19%
14,Barbados,287025.0,89431.0,10.65,65.20%,10.33%
15,Belarus,9466856.0,7482982.0,9.9,64.10%,4.59%
16,Belgium,11484055.0,11259082.0,10.3,53.60%,5.59%
17,Belize,390353.0,179039.0,20.79,65.10%,6.41%
18,Benin,11801151.0,5648149.0,36.22,70.90%,2.23%
19,Bhutan,727145.0,317538.0,17.26,66.70%,2.34%
20,Bolivia,11513100.0,8033035.0,21.75,71.80%,3.50%
21,Bosnia and Herzegovina,3301000.0,1605144.0,8.11,46.40%,18.42%
22,Botswana,2346179.0,1616550.0,24.82,70.80%,18.19%
23,Brazil,212559417.0,183241641.0,13.92,63.90%,12.08%
24,Brunei,433285.0,337711.0,14.9,64.70%,9.12%
25,Bulgaria,6975761.0,5256027.0,8.9,55.40%,4.34%
26,Burkina Faso,20321378.0,6092349.0,37.93,66.40%,6.26%
27,Burundi,11530580.0,1541177.0,39.01,79.20%,1.43%
28,Ivory Coast,25716544.0,13176900.0,35.74,57.00%,3.32%
29,Cape Verde,483628.0,364029.0,19.49,60.50%,12.25%
30,Cambodia,16486542.0,3924621.0,22.46,82.30%,0.68%
31,Cameroon,25876380.0,14741256.0,35.39,76.10%,3.38%
32,Canada,36991981.0,30628482.0,10.1,65.10%,5.56%
33,Central African Republic,4745185.0,1982064.0,35.35,72.00%,3.68%
34,Chad,15946876.0,3712273.0,42.17,70.70%,1.89%
35,Chile,18952038.0,16610135.0,12.43,62.60%,7.09%
36,China,1397715000.0,842933962.0,10.9,68.00%,4.32%
37,Colombia,50339443.0,40827302.0,14.88,68.80%,9.71%
38,Comoros,850886.0,248152.0,31.88,43.30%,4.34%
39,Republic of the Congo,5380508.0,3625010.0,32.86,69.40%,9.47%
40,Costa Rica,5047561.0,4041885.0,13.97,62.10%,11.85%
41,Croatia,4067500.0,2328318.0,9.0,51.20%,6.93%
42,Cuba,11333483.0,8739135.0,10.17,53.60%,1.64%
43,Cyprus,1198575.0,800708.0,10.46,63.10%,7.27%
44,Czech Republic,10669709.0,7887156.0,10.7,60.60%,1.93%
45,Democratic Republic of the Congo,86790567.0,39095679.0,41.18,63.50%,4.24%
46,Denmark,5818553.0,5119978.0,10.6,62.20%,4.91%
47,Djibouti,973560.0,758549.0,21.47,60.20%,10.30%
48,Dominica,71808.0,50830.0,12.0,,
49,Dominican Republic,10738958.0,8787475.0,19.51,64.30%,5.84%
50,Ecuador,17373662.0,11116711.0,19.72,68.00%,3.97%
51,Egypt,100388073.0,42895824.0,26.38,46.40%,10.76%
52,El Salvador,6453553.0,4694702.0,18.25,59.10%,4.11%
53,Equatorial Guinea,1355986.0,984812.0,33.24,62.00%,6.43%
54,Eritrea,6333135.0,1149670.0,30.3,78.40%,5.14%
55,Estonia,1331824.0,916024.0,10.9,63.60%,5.11%
56,Eswatini,1093238.0,,,,
57,Ethiopia,112078730.0,23788710.0,32.34,79.60%,2.08%
58,Fiji,889953.0,505048.0,21.28,57.60%,4.10%
59,Finland,5520314.0,4716888.0,8.6,59.10%,6.59%
60,France,67059887.0,54123364.0,11.3,55.10%,8.43%
61,Gabon,2172579.0,1949694.0,31.61,52.90%,20.00%
62,The Gambia,2347706.0,1453958.0,38.54,59.40%,9.06%
63,Georgia,3720382.0,2196476.0,13.47,68.30%,14.40%
64,Germany,83132799.0,64324835.0,9.5,60.80%,3.04%
65,Ghana,30792608.0,17249054.0,29.41,67.80%,4.33%
66,Greece,10716322.0,8507474.0,8.1,51.80%,17.24%
67,Grenada,112003.0,40765.0,16.47,,
68,Guatemala,16604026.0,8540945.0,24.56,62.30%,2.46%
69,Guinea,12771246.0,4661505.0,36.36,61.50%,4.30%
70,Guinea-Bissau,1920922.0,840922.0,35.13,72.00%,2.47%
71,Guyana,782766.0,208912.0,19.97,56.20%,11.85%
72,Haiti,11263077.0,6328948.0,24.35,67.20%,13.78%
73,Vatican City,836.0,,,,
74,Honduras,9746117.0,5626433.0,21.6,68.80%,5.39%
75,Hungary,9769949.0,6999582.0,9.6,56.50%,3.40%
76,Iceland,361313.0,339110.0,12.0,75.00%,2.84%
77,India,1366417754.0,471031528.0,17.86,49.30%,5.36%
78,Indonesia,270203917.0,151509724.0,18.07,67.50%,4.69%
79,Iran,82913906.0,62509623.0,18.78,44.70%,11.38%
80,Iraq,39309783.0,27783368.0,29.08,43.00%,12.82%
81,Republic of Ireland,5007069.0,3133123.0,12.5,62.10%,4.93%
82,Israel,9053300.0,8374393.0,20.8,64.00%,3.86%
83,Italy,60297396.0,42651966.0,7.3,49.60%,9.89%
84,Jamaica,2948279.0,1650594.0,16.1,66.00%,8.00%
85,Japan,126226568.0,115782416.0,7.4,61.70%,2.29%
86,Jordan,10101694.0,9213048.0,21.98,39.30%,14.72%
87,Kazakhstan,18513930.0,10652915.0,21.77,68.80%,4.59%
88,Kenya,52573973.0,14461523.0,28.75,74.70%,2.64%
89,Kiribati,117606.0,64489.0,27.89,,
90,Kuwait,4207083.0,4207083.0,13.94,73.50%,2.18%
91,Kyrgyzstan,6456900.0,2362644.0,27.1,59.80%,6.33%
92,Laos,7169455.0,2555552.0,23.55,78.50%,0.63%
93,Latvia,1912789.0,1304943.0,10.0,61.40%,6.52%
94,Lebanon,6855713.0,6084994.0,17.55,47.00%,6.23%
95,Lesotho,2125268.0,607508.0,26.81,67.90%,23.41%
96,Liberia,4937374.0,2548426.0,33.04,76.30%,2.81%
97,Libya,6777452.0,5448597.0,18.83,49.70%,18.56%
98,Liechtenstein,38019.0,5464.0,9.9,,
99,Lithuania,2786844.0,1891013.0,10.0,61.60%,6.35%
100,Luxembourg,645397.0,565488.0,10.3,59.30%,5.36%
101,Madagascar,26969307.0,10210849.0,32.66,86.10%,1.76%
102,Malawi,18628747.0,3199301.0,34.12,76.70%,5.65%
103,Malaysia,32447385.0,24475766.0,16.75,64.30%,3.32%
104,Maldives,530953.0,213645.0,14.2,69.80%,6.14%
105,Mali,19658031.0,8479688.0,41.54,70.80%,7.22%
106,Malta,502653.0,475902.0,9.2,56.50%,3.47%
107,Marshall Islands,58791.0,45514.0,29.03,,
108,Mauritania,4525696.0,2466821.0,33.69,45.90%,9.55%
109,Mauritius,1265711.0,515980.0,10.2,58.30%,6.67%
110,Mexico,126014024.0,102626859.0,17.6,60.70%,3.42%
111,Federated States of Micronesia,113815.0,25963.0,22.82,,
112,Moldova,2657637.0,1135502.0,10.1,43.10%,5.47%
113,Monaco,38964.0,38964.0,5.9,,
114,Mongolia,3225167.0,2210626.0,24.13,59.70%,6.01%
115,Montenegro,622137.0,417765.0,11.73,54.40%,14.88%
116,Morocco,36910560.0,22975026.0,18.94,45.30%,9.02%
117,Mozambique,30366036.0,11092106.0,37.52,78.10%,3.24%
118,Myanmar,54045420.0,16674093.0,17.55,61.70%,1.58%
119,Namibia,2494530.0,1273258.0,28.64,59.50%,20.27%
120,Nauru,10084.0,,,,
121,Nepal,28608710.0,5765513.0,19.89,83.80%,1.41%
122,Netherlands,17332850.0,15924729.0,9.7,63.60%,3.20%
123,New Zealand,4841000.0,4258860.0,11.98,69.90%,4.07%
124,Nicaragua,6545502.0,3846137.0,20.64,66.40%,6.84%
125,Niger,23310715.0,3850231.0,46.08,72.00%,0.47%
126,Nigeria,200963599.0,102806948.0,37.91,52.90%,8.10%
127,North Korea,25666161.0,15947412.0,13.89,80.40%,2.74%
128,North Macedonia,1836713.0,,,,
129,Norway,5347896.0,4418218.0,10.4,63.80%,3.35%
130,Oman,5266535.0,4250777.0,19.19,72.40%,2.67%
131,Pakistan,216565318.0,79927762.0,28.25,52.60%,4.45%
132,Palau,18233.0,14491.0,14.0,,
133,Palestinian National Authority,,,,,
134,Panama,4246439.0,2890084.0,18.98,66.60%,3.90%
135,Papua New Guinea,8776109.0,1162834.0,27.07,47.20%,2.46%
136,Paraguay,7044636.0,4359150.0,20.57,72.10%,4.81%
137,Peru,32510453.0,25390339.0,17.95,77.60%,3.31%
138,Philippines,108116615.0,50975903.0,20.55,59.60%,2.15%
139,Poland,37970874.0,22796574.0,10.2,56.70%,3.47%
140,Portugal,10269417.0,6753579.0,8.5,58.80%,6.33%
141,Qatar,2832067.0,2809071.0,9.54,86.80%,0.09%
142,Romania,19356544.0,10468793.0,9.6,54.70%,3.98%
143,Russia,144373535.0,107683889.0,11.5,61.80%,4.59%
144,Rwanda,12626950.0,2186104.0,31.7,83.70%,1.03%
145,Saint Kitts and Nevis,52823.0,16269.0,12.6,,
146,Saint Lucia,182790.0,34280.0,12.0,67.10%,20.71%
147,Saint Vincent and the Grenadines,100455.0,58185.0,14.24,65.90%,18.88%
148,Samoa,202506.0,35588.0,24.38,43.70%,8.36%
149,San Marino,33860.0,32969.0,6.8,,
150,S�����������,215056.0,158277.0,31.54,57.80%,13.37%
151,Saudi Arabia,34268528.0,28807838.0,17.8,55.90%,5.93%
152,Senegal,16296364.0,7765706.0,34.52,45.70%,6.60%
153,Serbia,6944975.0,3907243.0,9.2,54.90%,12.69%
154,Seychelles,97625.0,55762.0,17.1,,
155,Sierra Leone,7813215.0,3319366.0,33.41,57.90%,4.43%
156,Singapore,5703569.0,5703569.0,8.8,70.50%,4.11%
157,Slovakia,5454073.0,2930419.0,10.6,59.50%,5.56%
158,Slovenia,2087946.0,1144654.0,9.4,58.40%,4.20%
159,Solomon Islands,669823.0,162164.0,32.44,83.80%,0.58%
160,Somalia,15442905.0,7034861.0,41.75,47.40%,11.35%
161,South Africa,58558270.0,39149717.0,20.51,56.00%,28.18%
162,South Korea,51709098.0,42106719.0,6.4,63.00%,4.15%
163,South Sudan,11062113.0,2201250.0,35.01,72.40%,12.24%
164,Spain,47076781.0,37927409.0,7.9,57.50%,13.96%
165,Sri Lanka,21803000.0,4052088.0,15.83,53.90%,4.20%
166,Sudan,42813238.0,14957233.0,32.18,48.40%,16.53%
167,Suriname,581372.0,384258.0,18.54,51.10%,7.33%
168,Sweden,10285453.0,9021165.0,11.4,64.60%,6.48%
169,Switzerland,8574832.0,6332428.0,10.0,68.30%,4.58%
170,Syria,17070135.0,9358019.0,23.69,44.10%,8.37%
171,Tajikistan,9321018.0,2545477.0,30.76,42.00%,11.02%
172,Tanzania,58005463.0,20011885.0,36.7,83.40%,1.98%
173,Thailand,69625582.0,35294600.0,10.34,67.30%,0.75%
174,East Timor,3500000.0,400182.0,29.42,67.30%,4.55%
175,Togo,8082366.0,3414638.0,33.11,77.60%,2.04%
176,Tonga,100209.0,24145.0,24.3,59.80%,1.12%
177,Trinidad and Tobago,1394973.0,741944.0,12.94,60.00%,2.69%
178,Tunisia,11694719.0,8099061.0,17.56,46.10%,16.02%
179,Turkey,83429615.0,63097818.0,16.03,52.80%,13.49%
180,Turkmenistan,5942089.0,3092738.0,23.83,64.50%,3.91%
181,Tuvalu,11646.0,7362.0,,,
182,Uganda,44269594.0,10784516.0,38.14,70.30%,1.84%
183,Ukraine,44385155.0,30835699.0,8.7,54.20%,8.88%
184,United Arab Emirates,9770529.0,8479744.0,10.33,82.10%,2.35%
185,United Kingdom,66834405.0,55908316.0,11.0,62.80%,3.85%
186,United States,328239523.0,270663028.0,11.6,62.00%,14.70%
187,Uruguay,3461734.0,3303394.0,13.86,64.00%,8.73%
188,Uzbekistan,33580650.0,16935729.0,23.3,65.10%,5.92%
189,Vanuatu,299882.0,76152.0,29.6,69.90%,4.39%
190,Venezuela,28515829.0,25162368.0,17.88,59.70%,8.80%
191,Vietnam,96462106.0,35332140.0,16.75,77.40%,2.01%
192,Yemen,29161922.0,10869523.0,30.45,38.00%,12.91%
193,Zambia,17861030.0,7871713.0,36.19,74.60%,11.43%
194,Zimbabwe,14645468.0,4717305.0,30.68,83.10%,4.95%
